
# Arjan Koning 2023-09-07 (p,2n)

T0129003  1 # AK 2023-09-12 a  93 237 016  Fleury 1973
T0136003  1 # AK 2023-09-12 a  93 237 016  Lin 1977
A0850003  1 # AK 2023-09-12 a  82 208 016  Lukyanov 2009
D0361003  1 # AK 2023-09-12 a  59 141 016  Afzalansari 2005
C2296003  1 # AK 2023-09-12 a  94 238 016  Glass 1956
C2296015  1 # AK 2023-09-12 a  94 239 016  Glass 1956
C2296040  1 # AK 2023-09-12 a  94 242 016  Glass 1956
A0111002  1 # AK 2023-09-12 a  37  85 016  Guin 2000
D0122002  1 # AK 2023-09-12 a  37  85 016  Agarwal 2003
O20380021 1 # AK 2023-09-12 a  37  85 016  Demeyer 1971
P0064009  1 # AK 2023-09-12 a  37  85 016  Iwata 1962
A0523021  1 # AK 2023-09-12 a  75 187 016  Ismail 1993
D6297006  1 # AK 2023-09-12 a  75 187 016  Singh 2004
A0605003  1 # AK 2023-09-12 a  45 103 016  Afzalansari 1996
D00420022 0 # AK 2023-09-12 a  45 103 016  Ozafran 1980
O0806002  1 # AK 2023-09-12 a  45 103 016  Moreno 1995
O1169003  1 # AK 2023-09-12 a  45 103 016  Gadkari 2004
D5057003  1 # AK 2023-09-13 a  44 101 016  Skakun 2008
O1363003  1 # AK 2023-09-13 a  44 101 016  Skakun 2004
A0629003  1 # AK 2023-09-13 a  51 121 016  Singh 1991
D0030005  1 # AK 2023-09-13 a  51 121 016  Calboreanu 1982
F0068010  1 # AK 2023-09-13 a  51 121 016  Ismail 1990
O1898003  1 # AK 2023-09-13 a  51 123 016  Uddin 2011
D4105013  1 # AK 2023-09-13 a  21  45 016  Chen 1964
A0510436  1 # AK 2023-09-13 a  34  74 016  Levkovski*0.82 1991
A0510449  1 # AK 2023-09-13 a  34  77 016  Levkovski*0.82 1991
D40550052 1 # AK 2023-09-13 a  62 144 016  Denzler 1995
C0416002  1 # AK 2023-09-13 a  62 154 016  Gil 1985
A0217003  1 # AK 2023-09-13 a  50 116 016  Batij 1984
A0217004  1 # AK 2023-09-13 a  50 117 016  Batij 1984
A0510477  1 # AK 2023-09-13 a  38  86 016  Levkovski*0.82 1991
A0510480  1 # AK 2023-09-13 a  38  87 016  Levkovski*0.82 1991
A0282002  1 # AK 2023-09-13 a  73 181 016  Hermes 1974
A04420022 1 # AK 2023-09-13 a  73 181 016  Ismail 1988
D0136004  1 # AK 2023-09-13 a  73 181 016  Mohanrao 1991
D0491006  1 # AK 2023-09-13 a  73 181 016  Patel 1999
D6206006  1 # AK 2023-09-13 a  73 181 016  Mohanrao 1994
O1119003  1 # AK 2023-09-13 a  73 181 016  Singh 1994
O1266009  1 # AK 2023-09-13 a  73 181 016  Ismail 1998
R0053003  1 # AK 2023-09-13 a  73 181 016  Scott 1968
O1267002  1 # AK 2023-09-13 a  65 159 016  Bonesso 1989
A0510283  1 # AK 2023-09-14 a  22  46 016  Levkovski*0.82 1991
A0510287  1 # AK 2023-09-14 a  22  47 016  Levkovski*0.82 1991
A0510297  1 # AK 2023-09-14 a  22  49 016  Levkovski*0.82 1991
A0452006  1 # AK 2023-09-14 a  81 203 016  Sathik 2002
D0137009  1 # AK 2023-09-14 a  69 169 016  Singh 1990
D0491003  1 # AK 2023-09-14 a  69 169 016  Patel 1999
D0600007  1 # AK 2023-09-14 a  69 169 016  Sau 1968
D6206003  1 # AK 2023-09-14 a  69 169 016  Mohanrao 1994
A0480003  1 # AK 2023-09-14 a  92 233 016  Vandenbosch 1958
B0139003  1 # AK 2023-09-14 a  92 233 016  Delagrange 1978
B0139006  1 # AK 2023-09-14 a  92 234 016  Delagrange 1978
A0480012  1 # AK 2023-09-14 a  92 235 016  Vandenbosch 1958
B0139009  1 # AK 2023-09-14 a  92 235 016  Delagrange 1978
S0250004  1 # AK 2023-09-14 a  92 236 016  MaNanruu 2017
C0709013  1 # AK 2023-09-14 a  92 238 016  Wing 1959
A04210023 1 # AK 2023-09-14 a  30  64 016  Abuissa 1989
A0510380  1 # AK 2023-09-14 a  30  64 016  Levkovski*0.82 1991
C0704005  0 # AK 2023-09-14 a  30  64 016  Porile 1959
C0831006  0 # AK 2023-09-14 a  30  64 016  Ruddy 1969
T0197004  1 # AK 2023-09-14 a  30  64 016  Mirzadeh 1991
T0197008  1 # AK 2023-09-14 a  30  64 016  Mirzadeh 1991
A0448003  1 # AK 2023-09-14 a  30  66 016  Nagame 1989
A0510386  1 # AK 2023-09-14 a  30  66 016  Levkovski*0.82 1991
A0621002  0 # AK 2023-09-14 a  30  66 016  Begjanov 1990
C0831016  0 # AK 2023-09-14 a  30  66 016  Ruddy 1969
A0421004  1 # AK 2023-09-14 a  30  67 016  Abuissa 1989
A0510391  1 # AK 2023-09-14 a  30  67 016  Levkovski*0.82 1991

# Arjan Koning 2022-12-21 (a,n)g,m

A0319011G 1 # AK 2022-12-13 a  47 107 004g Misaelides 1980
D4327009  1 # AK 2022-12-13 a  47 107 004g Tarkanyi 2015
D43280031 1 # AK 2022-12-13 a  47 107 004g Yalcin 2015
D6208002  1 # AK 2022-12-13 a  47 107 004g Chaubey 1990
D6218002  1 # AK 2022-12-13 a  47 107 004g Singh 1987
E1874003  1 # AK 2022-12-13 a  47 107 004g Fukushima 1963
O1168002  1 # AK 2022-12-13 a  47 107 004g Peng 1996
R0039009  0 # AK 2022-12-13 a  47 107 004g Porges 1956
S0034002  1 # AK 2022-12-13 a  47 107 004g HeFuqingg 1994
A0319011M 1 # AK 2022-12-13 a  47 107 004m Misaelides 1980
D4327008  1 # AK 2022-12-13 a  47 107 004m Tarkanyi 2015
D43280032 1 # AK 2022-12-13 a  47 107 004m Yalcin 2015
D6208003  0 # AK 2022-12-13 a  47 107 004m Chaubey 1990
E1874002  1 # AK 2022-12-13 a  47 107 004m Fukushima 1963
R0039008  0 # AK 2022-12-13 a  47 107 004m Porges 1956
D40670032 1 # AK 2022-12-13 a  47 109 004g Wasilevsky 1986
E1876002  1 # AK 2022-12-13 a  47 109 004g Fukushima 1965
D40670031 1 # AK 2022-12-13 a  47 109 004m Wasilevsky 1986
E1876003  1 # AK 2022-12-13 a  47 109 004m Fukushima 1965
D4271003  1 # AK 2022-12-13 a  56 130 004g Halasz 2012
D4271004  1 # AK 2022-12-13 a  56 130 004m Halasz 2012
C1095002  1 # AK 2022-12-13 a  56 134 004g Swanson 1970
C1095003  1 # AK 2022-12-13 a  56 134 004m Swanson 1970
A0510458  1 # AK 2022-12-13 a  35  79 004m Levkovski 1991
O2032005  1 # AK 2022-12-13 a  35  79 004m Gilly 1964
O2032012  1 # AK 2022-12-13 a  35  79 004m Gilly 1964
A0510463  1 # AK 2022-12-14 a  35  81 004m Levkovski 1991
O2032004  1 # AK 2022-12-14 a  35  81 004m Gilly 1964
O2032011  0 # AK 2022-12-14 a  35  81 004m Gilly 1964
D4204002  1 # AK 2022-12-14 a  48 114 004m Adamrebeles 2008
D4204008  1 # AK 2022-12-14 a  48 116 004m Adamrebeles 2008
E2563002  1 # AK 2022-12-14 a  48 116 004m Muramatsu 1981
A0510306  1 # AK 2022-12-14 a  24  50 004g Levkovski 1991
D4241003  1 # AK 2022-12-14 a  63 151 004g Gyurky 2010
D4241004  1 # AK 2022-12-14 a  63 151 004m Gyurky 2010
A0400002  1 # AK 2022-12-14 a  32  70 004g Calboreanu 1987
A0400003  1 # AK 2022-12-14 a  32  70 004m Calboreanu 1987
A0622003  1 # AK 2022-12-14 a  49 113 004g Antropov 1990
C17150042 1 # AK 2022-12-14 a  49 113 004g Yalcyn 2009
A0622002  1 # AK 2022-12-14 a  49 113 004m Antropov 1990
C17150041 1 # AK 2022-12-14 a  49 113 004m Yalcyn 2009
D4385004  1 # AK 2022-12-14 a  49 115 004g Kiss 2018
D4394004  1 # AK 2022-12-14 a  49 115 004g Kiss 2018
D4385003  1 # AK 2022-12-14 a  49 115 004m Kiss 2018
D4394003  1 # AK 2022-12-14 a  49 115 004m Kiss 2018
D6209004  1 # AK 2022-12-14 a  49 115 004m Bhardwaj 1992
E2574004  1 # AK 2022-12-14 a  49 115 004m Aikawa 2018
T0056002  1 # AK 2022-12-14 a  19  39 004g Nelsin 1965
T0056003  1 # AK 2022-12-14 a  19  39 004m Nelsin 1965
A0510257  1 # AK 2022-12-14 a  19  41 004g Levkovski 1991
C0712003  1 # AK 2022-12-14 a  19  41 004g Riley 1964
C0718008  0 # AK 2022-12-14 a  19  41 004g Matsuo 1965
T00550022 1 # AK 2022-12-14 a  19  41 004g Keedy 1966
A0510256  1 # AK 2022-12-14 a  19  41 004m Levkovski 1991
C0712002  1 # AK 2022-12-14 a  19  41 004m Riley 1964
C0718009  0 # AK 2022-12-14 a  19  41 004m Matsuo 1965
T00550021 1 # AK 2022-12-14 a  19  41 004m Keedy 1966
P0109002  1 # AK 2022-12-14 a  57 139 004g Furukawa 1966
C0718010  1 # AK 2022-12-14 a  25  55 004g Matsuo 1965
S0013003  1 # AK 2022-12-14 a  25  55 004g LongXianguann 1989
C0718011  0 # AK 2022-12-14 a  25  55 004m Matsuo 1965
O10400021 1 # AK 2022-12-14 a  25  55 004m Sudar 1996
S0013002  1 # AK 2022-12-14 a  25  55 004m LongXianguann 1989
C0304009  1 # AK 2022-12-14 a  11  23 004g Skelton 1987
C0304007  1 # AK 2022-12-14 a  11  23 004m Skelton 1987
C0731003  1 # AK 2022-12-14 a  11  23 004m Norman 1982
A0382007  1 # AK 2022-12-14 a  41  93 004g Ramamoorthy 1986
C0718012  1 # AK 2022-12-14 a  41  93 004g Matsuo 1965
C0718013  1 # AK 2022-12-14 a  41  93 004m Matsuo 1965
D6008006  1 # AK 2022-12-14 a  41  93 004m Sharma 2007
D6012010  1 # AK 2022-12-14 a  41  93 004m Singh 2006
D4198002  1 # AK 2022-12-14 a  76 192 004m Hilgers 2008
O1850002  1 # AK 2022-12-14 a  76 192 004m Uddin 2010
C1961003  1 # AK 2022-12-14 a  15  31 004g Umbarger 1970
C1961006  1 # AK 2022-12-14 a  15  31 004m Umbarger 1970
C1659009  1 # AK 2022-12-14 a  82 208 004g Barnett 1974
C2280002  1 # AK 2022-12-14 a  82 208 004g Spiess 1954
C1659010  1 # AK 2022-12-14 a  82 208 004m Barnett 1974
C2280003  1 # AK 2022-12-14 a  82 208 004m Spiess 1954
C2317002  1 # AK 2022-12-14 a  37  87 004g Riley 1964
C2317003  1 # AK 2022-12-14 a  37  87 004m Riley 1964
O12140021 1 # AK 2022-12-14 a  45 103 004g Newton 1981
A0605002  1 # AK 2022-12-14 a  45 103 004m Afzalansari 1996
D00420021 0 # AK 2022-12-14 a  45 103 004m Ozafran 1980
O0806003  0 # AK 2022-12-14 a  45 103 004m Moreno 1995
O1169002  1 # AK 2022-12-14 a  45 103 004m Gadkari 2004
O12140022 1 # AK 2022-12-14 a  45 103 004m Newton 1981
A0203002B 1 # AK 2022-12-14 a  50 116 004g Batij 1982
D0652003  1 # AK 2022-12-14 a  50 116 004g Filipescu 2011
F1291002  1 # AK 2022-12-14 a  50 116 004g Antropov 1992
A0203002A 1 # AK 2022-12-14 a  50 116 004m Batij 1982
D0652005  1 # AK 2022-12-14 a  50 116 004m Filipescu 2011
F1291006  1 # AK 2022-12-14 a  50 118 004g Antropov 1992
F1291008  1 # AK 2022-12-14 a  50 120 004m Antropov 1992
C0710002  1 # AK 2022-12-14 a  50 124 004g Hahn 1961
C0710003  1 # AK 2022-12-14 a  50 124 004m Hahn 1961
A0090002  1 # AK 2022-12-14 a  73 181 004g Santos 2000
A0556004  1 # AK 2022-12-14 a  73 181 004g Ozafran 1993
D00460061 1 # AK 2022-12-14 a  73 181 004g Bonesso 2017
O12660101 1 # AK 2022-12-14 a  73 181 004g Ismail 1998
A0556003  0 # AK 2022-12-14 a  73 181 004m Ozafran 1993
D00460062 1 # AK 2022-12-14 a  73 181 004m Bonesso 2017
O12660102 1 # AK 2022-12-14 a  73 181 004m Ismail 1998
A0138002G 1 # AK 2022-12-14 a  52 130 004g Wasilevsky 1982
P0128003  1 # AK 2022-12-14 a  52 130 004g Alexander 1968
A0138002M 1 # AK 2022-12-14 a  52 130 004m Wasilevsky 1982
P0128002  1 # AK 2022-12-14 a  52 130 004m Alexander 1968
A0510484  1 # AK 2022-12-14 a  39  89 004m Levkovski 1991
D6217002  0 # AK 2022-12-14 a  39  89 004m Chaubey 1999
D7014006  1 # AK 2022-12-14 a  39  89 004m Shahid 2015
E2617002  1 # AK 2022-12-14 a  39  89 004m Murata 2019
O1114002  1 # AK 2022-12-14 a  39  89 004m Mukherjee 1997

# Arjan Koning 2022-12-21 (d,n)g,m

R0045004  0 # AK 2022-12-12 d  20  43 004g dewaal 1971
R0045005  0 # AK 2022-12-12 d  20  43 004m dewaal 1971
B01090021 1 # AK 2022-12-12 d  42  92 004m Randa 1976
A0003002  1 # AK 2022-12-13 d  42  94 004g Aleksandrov 1975
B01090091 1 # AK 2022-12-13 d  42  94 004g Randa 1976
B01090092 1 # AK 2022-12-13 d  42  94 004g Randa 1976
B0109010  1 # AK 2022-12-13 d  42  94 004m Randa 1976
B0109012  1 # AK 2022-12-13 d  42  96 004m Randa 1976
A0037003  1 # AK 2022-12-13 d  42  98 004m Zarubin 1978
B0109003  1 # AK 2022-12-13 d  42  98 004m Randa 1976
D4249002  1 # AK 2022-12-13 d  81 203 004m Adamrebeles 2011
D41750031 1 # AK 2022-12-13 d  70 176 004g Hermanne 2006
D41750022 1 # AK 2022-12-13 d  70 176 004g Hermanne 2006
O1877005  1 # AK 2022-12-13 d  70 176 004g Manenti 2011

# Arjan Koning 2022-12-21 (p,n)g,m

C19960022 1 # AK 2022-12-12 p  79 197 004g Vandenbosch 1960
D0622002  1 # AK 2022-12-12 p  79 197 004g Elmaghraby 2010
D0967010  1 # AK 2022-12-12 p  79 197 004g Cervenak 2019
D6204002G 1 # AK 2022-12-12 p  79 197 004g Satheesh 2012
P0012006  1 # AK 2022-12-12 p  79 197 004g Gritsyna 1963
T0121003G 1 # AK 2022-12-12 p  79 197 004g Hansen 1962
C19960021 1 # AK 2022-12-12 p  79 197 004m Vandenbosch 1960
D0622003  1 # AK 2022-12-12 p  79 197 004m Elmaghraby 2010
D0967009  1 # AK 2022-12-12 p  79 197 004m Cervenak 2019
D4094003  1 # AK 2022-12-12 p  79 197 004m Szelecsenyi 1997
D4186006  1 # AK 2022-12-12 p  79 197 004m Szelecsenyi 2007
D4351002  1 # AK 2022-12-12 p  79 197 004m Ditroi 2016
D6204002M 1 # AK 2022-12-12 p  79 197 004m Satheesh 2012
P0012007  1 # AK 2022-12-12 p  79 197 004m Gritsyna 1963
T0121003M 1 # AK 2022-12-12 p  79 197 004m Hansen 1962
A0510005  1 # AK 2022-12-12 p  20  44 004g Levkovski 1991
O0748003  0 # AK 2022-12-12 p  20  44 004g Dewaal 1971
A0510004  1 # AK 2022-12-12 p  20  44 004m Levkovski 1991
O2136003  1 # AK 2022-12-12 p  20  44 004m Krajewski 2013
O2422005  1 # AK 2022-12-12 p  20  44 004m Carzaniga 2019
P0019003  1 # AK 2022-12-12 p  48 110 004g Otozai 1966
B0048009  1 # AK 2022-12-12 p  48 110 004m Blaser 1951
P0019002  1 # AK 2022-12-12 p  48 110 004m Otozai 1966
A01350021 0 # AK 2022-12-12 p  48 111 004m Skakun 1979
A0085029  1 # AK 2022-12-12 p  48 112 004g Muminov 1980
P0019009  1 # AK 2022-12-12 p  48 112 004g Otozai 1966
P0019010  1 # AK 2022-12-12 p  48 112 004m Otozai 1966
A0001008  1 # AK 2022-12-13 p  48 113 004m Skakun 1975
A0135003  1 # AK 2022-12-13 p  48 113 004m Skakun 1979
T0124009G 1 # AK 2022-12-13 p  48 114 004g Wing 1962
A0001010  1 # AK 2022-12-13 p  48 114 004m Skakun 1975
A05690033 1 # AK 2022-12-13 p  48 114 004m Zaitseva 1990
B0048012  1 # AK 2022-12-13 p  48 114 004m Blaser 1951
B0052017  1 # AK 2022-12-13 p  48 114 004m Blosser 1955
D4160008  1 # AK 2022-12-13 p  48 114 004m Tarkanyi 2005
D4320007  1 # AK 2022-12-13 p  48 114 004m Hermanne 2014
F0687002  1 # AK 2022-12-13 p  48 114 004m Zarubin 2001
O15020021 1 # AK 2022-12-13 p  48 114 004m Said 2006
O1502004  1 # AK 2022-12-13 p  48 114 004m Said 2006
T0124009M 1 # AK 2022-12-13 p  48 114 004m Wing 1962
A0292002  1 # AK 2022-12-13 p  24  52 004g Skakun 1986
A0510037  1 # AK 2022-12-13 p  24  52 004g Levkovski 1991
C0698003  0 # AK 2022-12-13 p  24  52 004g Linder 1959
F1298002  0 # AK 2022-12-13 p  24  52 004g Zherebchevsky 2016
O2127017  1 # AK 2022-12-13 p  24  52 004g Boehm 1952
T0124003G 1 # AK 2022-12-13 p  24  52 004g Wing 1962
C0336002  1 # AK 2022-12-13 p  24  52 004g West 1987
A0085027  1 # AK 2022-12-13 p  24  52 004m Muminov 1980
A0292003  1 # AK 2022-12-13 p  24  52 004m Skakun 1986
A0510036  1 # AK 2022-12-13 p  24  52 004m Levkovski 1991
B0052003M 0 # AK 2022-12-13 p  24  52 004m Blosser 1955
C0698002  1 # AK 2022-12-13 p  24  52 004m Linder 1959
O2127016  1 # AK 2022-12-13 p  24  52 004m Boehm 1952
T0124003M 1 # AK 2022-12-13 p  24  52 004m Wing 1962
B0052018  1 # AK 2022-12-13 p  55 133 004m Blosser 1955
D0726004  1 # AK 2022-12-13 p  55 133 004m Vasidov 1981
D4073016  1 # AK 2022-12-13 p  55 133 004m Kormali 1976
D4226002  1 # AK 2022-12-13 p  55 133 004m Tarkanyi 2010
E1867018  1 # AK 2022-12-13 p  55 133 004m Sakamoto 1985
O1891002  1 # AK 2022-12-13 p  55 133 004m Granholm 2011
C2018014  1 # AK 2022-12-13 p  66 162 004m May 1964
O02430021 1 # AK 2022-12-13 p  26  58 004g Zarubin 1990
O02430031 1 # AK 2022-12-13 p  26  58 004g Zarubin 1990
O02430022 1 # AK 2022-12-13 p  26  58 004m Zarubin 1990
O02430032 1 # AK 2022-12-13 p  26  58 004m Zarubin 1990
O10400031 1 # AK 2022-12-13 p  26  58 004m Sudar 1996
D4329003  1 # AK 2022-12-13 p  64 152 004g Guray 2015
A0676003  1 # AK 2022-12-13 p  72 180 004g Batij 1986
C0467005  1 # AK 2022-12-13 p  72 180 004g Norman 1982
D0949005  1 # AK 2022-12-13 p  49 113 004g Elmaghraby 2019
D0949003  1 # AK 2022-12-13 p  49 113 004m Elmaghraby 2019
A04890032 1 # AK 2022-12-13 p  36  82 004m Kovacs 1991
C0304005  1 # AK 2022-12-13 p  12  26 004g Skelton 1987
C2281002  1 # AK 2022-12-13 p  12  26 004g Paul 1980
C0304003  1 # AK 2022-12-13 p  12  26 004m Skelton 1987
C1058002  1 # AK 2022-12-13 p  12  26 004m King 1979
A03380022 1 # AK 2022-12-13 p  42  94 004g Skakun 1987
A0510219  1 # AK 2022-12-13 p  42  94 004g Levkovski 1991
D4021003  1 # AK 2022-12-13 p  42  94 004g Rosch 1993
C2413014  1 # AK 2022-12-13 p  42  94 004g Lamere 2019
A03380021 1 # AK 2022-12-13 p  42  94 004m Skakun 1987
A0510218  1 # AK 2022-12-13 p  42  94 004m Levkovski 1991
C2413013  1 # AK 2022-12-13 p  42  94 004m Lamere 2019
D4021002  1 # AK 2022-12-13 p  42  94 004m Rosch 1993
A03380032 1 # AK 2022-12-13 p  42  95 004g Skakun 1987
A0510225  1 # AK 2022-12-13 p  42  95 004g Levkovski 1991
C2413020  1 # AK 2022-12-13 p  42  95 004g Lamere 2019
E2396003  1 # AK 2022-12-13 p  42  95 004g Izumo 1991
A03380031 1 # AK 2022-12-13 p  42  95 004m Skakun 1987
A0510224  1 # AK 2022-12-13 p  42  95 004m Levkovski 1991
C2413019  1 # AK 2022-12-13 p  42  95 004m Lamere 2019
E2396002  1 # AK 2022-12-13 p  42  95 004m Izumo 1991
A0338004  1 # AK 2022-12-13 p  42  96 004m Skakun 1987
C2413026  1 # AK 2022-12-13 p  42  97 004m Lamere 2019
A0510208  1 # AK 2022-12-13 p  41  93 004m Levkovski 1991
A0695002  1 # AK 2022-12-13 p  41  93 004m Kiselev 1974
C1649002  1 # AK 2022-12-13 p  41  93 004m Avilarodriguez 2008
C2002002  1 # AK 2022-12-13 p  41  93 004m James 1954
C2003002  1 # AK 2022-12-13 p  41  93 004m Forsthoff 1953
D4228003  1 # AK 2022-12-13 p  41  93 004m Ditroi 2009
D6012004  1 # AK 2022-12-13 p  41  93 004m Singh 2006
D6250002  1 # AK 2022-12-13 p  41  93 004m Rizvi 2012
D6333002  1 # AK 2022-12-13 p  41  93 004m Lawriniang 2018
D6335002  1 # AK 2022-12-13 p  41  93 004m Parashari 2018
P0033016  1 # AK 2022-12-13 p  41  93 004m Blaser 1951
D7030003  1 # AK 2022-12-13 p  41  93 004m Kim 2018
O1362005  1 # AK 2022-12-13 p  76 192 004g Hilgers 2004
A0304002  1 # AK 2022-12-13 p  46 104 004g Batij 1986
O1917004  1 # AK 2022-12-13 p  46 104 004g Dillmann 2011
A0304003  1 # AK 2022-12-13 p  46 104 004m Batij 1986
O1917010  1 # AK 2022-12-13 p  46 105 004g Dillmann 2011
A0304006  0 # AK 2022-12-13 p  46 105 004m Batij 1986
A0066003  1 # AK 2022-12-14 p  46 106 004g Antropov 1979
A0304010  1 # AK 2022-12-14 p  46 106 004g Batij 1986
A0304009  1 # AK 2022-12-14 p  46 106 004m Batij 1986
O1917016  1 # AK 2022-12-14 p  46 106 004m Dillmann 2011
A0066004  1 # AK 2022-12-14 p  46 108 004g Antropov 1979
A0304013  1 # AK 2022-12-14 p  46 108 004g Batij 1986
A0066005  1 # AK 2022-12-14 p  46 110 004g Antropov 1979
A0304015  1 # AK 2022-12-14 p  46 110 004g Batij 1986
A0304014  1 # AK 2022-12-14 p  46 110 004m Batij 1986
O1917018  1 # AK 2022-12-14 p  46 110 004m Dillmann 2011
D0357008  1 # AK 2022-12-14 p  59 141 004g Steyn 2006
P0012004  1 # AK 2022-12-14 p  59 141 004g Gritsyna 1963
D41970021 1 # AK 2022-12-14 p  59 141 004m Hilgers 2007
P0012005  1 # AK 2022-12-14 p  59 141 004m Gritsyna 1963
D4154002  1 # AK 2022-12-14 p  78 198 004g Tarkanyi 2004
D41270021 1 # AK 2022-12-14 p  37  85 004g Kastleiner 2002
A0510158  1 # AK 2022-12-14 p  37  85 004m Levkovski 1991
D41270022 1 # AK 2022-12-14 p  37  85 004m Kastleiner 2002
D4214004  1 # AK 2022-12-14 p  37  85 004m Kiss 2008
B0052011  1 # AK 2022-12-14 p  37  87 004m Blosser 1955
E1867007  0 # AK 2022-12-14 p  37  87 004m Sakamoto 1985
A0655003  1 # AK 2022-12-14 p  44  99 004m Skakun 1997
B0052014  1 # AK 2022-12-14 p  44  99 004m Blosser 1955
A0655005  1 # AK 2022-12-14 p  44 101 004m Skakun 1997
B0052015  1 # AK 2022-12-14 p  44 101 004m Blosser 1955
P0033018  1 # AK 2022-12-14 p  44 101 004m Blaser 1951
A0655007  1 # AK 2022-12-14 p  44 102 004m Skakun 1997
C1961002  1 # AK 2022-12-14 p  16  34 004g Umbarger 1970
C1961004  1 # AK 2022-12-14 p  16  34 004g Umbarger 1970
C1961005  1 # AK 2022-12-14 p  16  34 004m Umbarger 1970
A0207002A 1 # AK 2022-12-14 p  51 121 004g Batii 1984
F1461030  1 # AK 2022-12-14 p  51 121 004g Ermolaev 2020
A0207002B 1 # AK 2022-12-14 p  51 121 004m Batii 1984
F1461031  1 # AK 2022-12-14 p  51 121 004m Ermolaev 2020
A0207003A 1 # AK 2022-12-14 p  51 123 004m Batii 1984
D6012006  1 # AK 2022-12-14 p  51 123 004m Singh 2006
A0253002  1 # AK 2022-12-14 p  34  76 004g Paans 1980
A0060003  1 # AK 2022-12-14 p  34  77 004g Fedorets 1977
A0510145  1 # AK 2022-12-15 p  34  80 004g Levkovski 1991
O2031010  1 # AK 2022-12-15 p  34  80 004g Debuyst 1968
P0033007  1 # AK 2022-12-15 p  34  80 004g Blaser 1951
A0510144  1 # AK 2022-12-15 p  34  80 004m Levkovski 1991
D4239005  1 # AK 2022-12-15 p  34  80 004m Spahn 2010
O2031009  1 # AK 2022-12-15 p  34  80 004m Debuyst 1968
P0033006  1 # AK 2022-12-15 p  34  80 004m Blaser 1951
P0033008  1 # AK 2022-12-15 p  34  82 004g Blaser 1951
A0617004  1 # AK 2022-12-15 p  50 116 004g Batij 1990
D5090002  1 # AK 2022-12-15 p  50 116 004g Klyucharev 1970
A0617003  1 # AK 2022-12-15 p  50 116 004m Batij 1990
A0280004  1 # AK 2022-12-15 p  50 118 004g Batij 1991
A0280003  1 # AK 2022-12-15 p  50 118 004m Batij 1991
A0617006  1 # AK 2022-12-15 p  50 120 004g Batij 1990
A0617005  1 # AK 2022-12-15 p  50 120 004m Batij 1990
A0280006  1 # AK 2022-12-15 p  50 122 004g Batij 1991
A0134002M 0 # AK 2022-12-15 p  50 122 004m Skakun 1979
A0280005  1 # AK 2022-12-15 p  50 122 004m Batij 1991
A0280009  1 # AK 2022-12-15 p  50 124 004g Batij 1991
A01340035 0 # AK 2022-12-15 p  50 124 004m Skakun 1979
A0280008  1 # AK 2022-12-15 p  50 124 004m Batij 1991
A01340038 1 # AK 2022-12-15 p  50 124 004n Skakun 1979
A0280007  1 # AK 2022-12-15 p  50 124 004n Batij 1991
A0510165  1 # AK 2022-12-15 p  38  86 004g Levkovski 1991
A0510164  1 # AK 2022-12-15 p  38  86 004m Levkovski 1991
D4030002  1 # AK 2022-12-15 p  38  86 004m Roesch 1993
A0510172  1 # AK 2022-12-15 p  38  87 004g Levkovski 1991
A0510171  1 # AK 2022-12-15 p  38  87 004m Levkovski 1991
C17420031 1 # AK 2022-12-15 p  52 120 004g Guray 2009
D41210021 1 # AK 2022-12-15 p  52 120 004g Hohn 1998
C17420032 1 # AK 2022-12-15 p  52 120 004m Guray 2009
D41210022 1 # AK 2022-12-15 p  52 120 004m Hohn 1998
P0010004  1 # AK 2022-12-15 p  52 130 004g Daly 1964
P0033021  1 # AK 2022-12-15 p  52 130 004g Blaser 1951
C1501007  1 # AK 2022-12-15 p  74 186 004g Lapi 2007
D4193002  1 # AK 2022-12-15 p  74 186 004g Tarkanyi 2007
E2082002  1 # AK 2022-12-15 p  74 186 004g Shigeta 1996
O1884008  1 # AK 2022-12-15 p  74 186 004g Bonardi 2011
D6178002  1 # AK 2022-12-15 p  39  89 004g Satheesh 2011
P0012002  1 # AK 2022-12-15 p  39  89 004g Gritsyna 1963
P0033012  1 # AK 2022-12-15 p  39  89 004g Blaser 1951
B0052012M 1 # AK 2022-12-15 p  39  89 004m Blosser 1955
D6178003  1 # AK 2022-12-15 p  39  89 004m Satheesh 2011
P0012003  1 # AK 2022-12-15 p  39  89 004m Gritsyna 1963
A03380062 1 # AK 2022-12-15 p  40  90 004g Skakun 1987
A03380061 1 # AK 2022-12-15 p  40  90 004m Skakun 1987
P0008003  1 # AK 2022-12-15 p  40  90 004m Morozov 1962
P0033013  1 # AK 2022-12-15 p  40  91 004m Blaser 1951
A0338007  1 # AK 2022-12-15 p  40  92 004m Skakun 1987

# Arjan Koning 2022-12-21 (g,n)g,m

L0174003  1 # AK 2022-12-15 g  36  86 004m Raut 2013
G0033004  1 # AK 2022-12-15 g  37  85 004m Plaisir 2012
M0690002G 1 # AK 2022-12-15 g  73 181 004g Goko 2006
M0690002M 1 # AK 2022-12-15 g  73 181 004m Goko 2006

# Arjan Koning 2022-12-21 (n,g)g,m

11010011  1 # AK 2022-12-14 n  47 107 102g Hummel 1951
11399029  1 # AK 2022-12-14 n  47 107 102g Macklin 1957
